"year","month","day","station","O3","TEMP","PRES","DEWP","RAIN","WSPM","date"
2013,3,1,"Aotizhongxin",63.875,1.39166666666667,1026.875,-18.7458333333333,0,3.25416666666667,2013-03-01
2013,3,2,"Aotizhongxin",29.75,0.616666666666667,1026.85,-15.9375,0,1.47916666666667,2013-03-02
2013,3,3,"Aotizhongxin",19.125,5.56666666666667,1014.60833333333,-12.3166666666667,0,1.65833333333333,2013-03-03
2013,3,4,"Aotizhongxin",53.75,9.9625,1017.65,-11.6833333333333,0,2.40416666666667,2013-03-04
2013,3,5,"Aotizhongxin",68.4583333333333,6.29166666666667,1010.9,-7.525,0,1.12916666666667,2013-03-05
2013,3,6,"Aotizhongxin",19.75,7.18333333333333,1007.48333333333,-4.21666666666667,0,1.48333333333333,2013-03-06
2013,3,7,"Aotizhongxin",38.8333333333333,9.2875,1002.32083333333,-2.03333333333333,0,1.55833333333333,2013-03-07
2013,3,8,"Aotizhongxin",79.3333333333333,9.6125,999.475,-1.15,0,1.6375,2013-03-08
2013,3,9,"Aotizhongxin",73.9166666666667,6.98333333333333,1004.39166666667,-10.1625,0,3.39166666666667,2013-03-09
2013,3,10,"Aotizhongxin",82.6666666666667,5.2625,1020.49166666667,-12.85,0,2.44166666666667,2013-03-10
2013,3,11,"Aotizhongxin",75.25,5.5375,1013.6625,-6.62083333333333,0,1.56666666666667,2013-03-11
2013,3,12,"Aotizhongxin",36.5833333333333,4.6,1008.80833333333,1.35,0.120833333333333,1.08333333333333,2013-03-12
2013,3,13,"Aotizhongxin",71.875,4.92916666666667,1022.475,-10.05,0,2.32916666666667,2013-03-13
2013,3,14,"Aotizhongxin",68.9166666666667,3.81666666666667,1021.4,-3.5875,0,1.95416666666667,2013-03-14
2013,3,15,"Aotizhongxin",44.2083333333333,6.4,1014.5,-1.06666666666667,0,1.42083333333333,2013-03-15
2013,3,16,"Aotizhongxin",66.6666666666667,9.52916666666667,1016.85416666667,0.883333333333333,0,1.69583333333333,2013-03-16
2013,3,17,"Aotizhongxin",96.5416666666667,10.0083333333333,1001.9375,3.14583333333333,0,1.14583333333333,2013-03-17
2013,3,18,"Aotizhongxin",89.0416666666667,8.38333333333333,1001.22083333333,-9.40416666666667,0.00416666666666667,3.6375,2013-03-18
2013,3,19,"Aotizhongxin",19.7272727272727,2.06666666666667,1008.89166666667,-1.32916666666667,0.375,1.91666666666667,2013-03-19
2013,3,20,"Aotizhongxin",32.0833333333333,1.52083333333333,1017.12083333333,-2.82083333333333,0.3125,2.05833333333333,2013-03-20
2013,3,21,"Aotizhongxin",11.875,3.5875,1004.925,-1.425,0,1.65,2013-03-21
2013,3,22,"Aotizhongxin",33.9166666666667,6.30416666666667,1011.55833333333,-4.5375,0,2.55,2013-03-22
2013,3,23,"Aotizhongxin",29.3478260869565,4.77083333333333,1008.50416666667,-6.29166666666667,0,2.4125,2013-03-23
2013,3,24,"Aotizhongxin",53.596025,5.1125,1016.25833333333,-12.9,0,2.69166666666667,2013-03-24
2013,3,25,"Aotizhongxin",38.6882,5.15,1015.3,-5.375,0,1.91666666666667,2013-03-25
2013,3,26,"Aotizhongxin",12.4563391304348,6.8,1007.56666666667,-0.795833333333333,0,1.6625,2013-03-26
2013,3,27,"Aotizhongxin",43.1567565217391,10.8791666666667,1005.15833333333,-4.57083333333333,0,2.84583333333333,2013-03-27
2013,3,28,"Aotizhongxin",57.9166666666667,7.87916666666667,1015.56666666667,-10.2416666666667,0,2.225,2013-03-28
