"year","month","day","station","O3","TEMP","PRES","DEWP","RAIN","WSPM","date"
2013,3,1,"Wanshouxigong",57.2173913043478,2.0625,1025.90416666667,-19.7083333333333,0,2.60833333333333,2013-03-01
2013,3,2,"Wanshouxigong",27.8333333333333,0.679166666666667,1026.02083333333,-15.475,0,1.0625,2013-03-02
2013,3,3,"Wanshouxigong",11.5,5.2625,1013.76666666667,-11.7791666666667,0,1.3875,2013-03-03
2013,3,4,"Wanshouxigong",42.4583333333333,9.4375,1016.825,-11.8125,0,1.7125,2013-03-04
2013,3,5,"Wanshouxigong",81.7916666666667,7.24583333333333,1009.92083333333,-7.4625,0,0.883333333333333,2013-03-05
2013,3,6,"Wanshouxigong",60.0416666666667,7.87916666666667,1006.67916666667,-4.58333333333333,0,0.829166666666667,2013-03-06
2013,3,7,"Wanshouxigong",38.375,9.52083333333333,1001.4,-1.94583333333333,0,1.15,2013-03-07
2013,3,8,"Wanshouxigong",91.3333333333333,10.25,998.541666666667,-1.74166666666667,0,1.675,2013-03-08
2013,3,9,"Wanshouxigong",83.9166666666667,7.375,1003.3875,-10.7791666666667,0,3.125,2013-03-09
2013,3,10,"Wanshouxigong",82.4166666666667,5.29166666666667,1019.84583333333,-14.075,0,2.17083333333333,2013-03-10
2013,3,11,"Wanshouxigong",74.5416666666667,5.75,1012.8,-7.25416666666667,0,1.18333333333333,2013-03-11
2013,3,12,"Wanshouxigong",33.4166666666667,5.1625,1007.94166666667,0.8875,0.275,1.07916666666667,2013-03-12
2013,3,13,"Wanshouxigong",62.6666666666667,5.00416666666667,1021.71666666667,-10.5041666666667,0,2.04166666666667,2013-03-13
2013,3,14,"Wanshouxigong",66.9166666666667,4.29583333333333,1020.57916666667,-4.27916666666667,0,1.70833333333333,2013-03-14
2013,3,15,"Wanshouxigong",43.7083333333333,6.0625,1013.58333333333,-0.933333333333333,0,1,2013-03-15
2013,3,16,"Wanshouxigong",72.875,10.0583333333333,1015.9125,0.645833333333333,0,1.325,2013-03-16
2013,3,17,"Wanshouxigong",100.75,9.9625,1001.0875,2.97916666666667,0,0.983333333333333,2013-03-17
2013,3,18,"Wanshouxigong",87.6540833333333,8.51666666666667,1000.16666666667,-9.69583333333333,0,3.5625,2013-03-18
2013,3,19,"Wanshouxigong",19.7110416666667,2.47916666666667,1007.96666666667,-2.025,0.325,1.37916666666667,2013-03-19
2013,3,20,"Wanshouxigong",26.8955583333333,1.68333333333333,1016.5,-2.93333333333333,0.133333333333333,1.98333333333333,2013-03-20
2013,3,21,"Wanshouxigong",14.304347826087,4.14583333333333,1003.84583333333,-2.10416666666667,0,1.35416666666667,2013-03-21
2013,3,22,"Wanshouxigong",44.9583333333333,6.90833333333333,1010.7625,-6.1375,0,2.3,2013-03-22
2013,3,23,"Wanshouxigong",29.75,5.38333333333333,1007.54583333333,-7.73333333333333,0,2.4,2013-03-23
2013,3,24,"Wanshouxigong",57.7238333333333,5.3375,1015.37916666667,-14.8791666666667,0,2.025,2013-03-24
2013,3,25,"Wanshouxigong",43.8168125,5.48333333333333,1014.42916666667,-7.39583333333333,0,1.7125,2013-03-25
2013,3,26,"Wanshouxigong",14.2260333333333,7.4,1006.67916666667,-1.40416666666667,0,1.54166666666667,2013-03-26
2013,3,27,"Wanshouxigong",45.1085583333333,11.125,1004.02916666667,-4.89583333333333,0,2.78333333333333,2013-03-27
2013,3,28,"Wanshouxigong",66.2916666666667,8.4625,1014.58333333333,-11.6125,0,2.42083333333333,2013-03-28
2013,3,29,"Wanshouxigong",26.695652173913,6.72916666666667,1015.1625,-6.31666666666667,0,1.79166666666667,2013-03-29
2013,3,30,"Wanshouxigong",41.2083333333333,6.55,1015.8,-3.525,0,1.87083333333333,2013-03-30
2013,3,31,"Wanshouxigong",4.20833333333333,6.06666666666667,1012.0625,2.59583333333333,0,1.30833333333333,2013-03-31
2013,4,1,"Wanshouxigong",48.5,11.2208333333333,1010.6625,-5.71666666666667,0,2.63333333333333,2013-04-01
2013,4,2,"Wanshouxigong",57.4189826086957,10.8083333333333,1010.5,-1.425,0,2.05416666666667,2013-04-02
2013,4,3,"Wanshouxigong",47.578675,11.925,1005.71666666667,-1.18333333333333,0,1.73333333333333,2013-04-03
2013,4,4,"Wanshouxigong",26.8627166666667,8.04166666666667,1008.06666666667,-1.3,0.283333333333333,1.54583333333333,2013-04-04
2013,4,5,"Wanshouxigong",35.0833333333333,9.02916666666667,1012.13333333333,-1.55,0.1125,2.35416666666667,2013-04-05
2013,4,6,"Wanshouxigong",57.3478260869565,9.14583333333333,1009.95416666667,-9.85416666666667,0,1.6625,2013-04-06
2013,4,7,"Wanshouxigong",36.0483916666667,9.50833333333333,1001.19166666667,-2.55,0,1.77916666666667,2013-04-07
2013,4,8,"Wanshouxigong",68.5416666666667,9.46666666666667,1006.2875,-12.6125,0,5.25833333333333,2013-04-08
2013,4,9,"Wanshouxigong",78.9166666666667,8.37916666666667,1013.6125,-10.4041666666667,0,3.85833333333333,2013-04-09
2013,4,10,"Wanshouxigong",61.1133913043478,8.41666666666667,1013.0625,-10.7708333333333,0,3.0375,2013-04-10
2013,4,11,"Wanshouxigong",44.1223916666667,10.3541666666667,1011.80416666667,-10.9833333333333,0,2.3125,2013-04-11
2013,4,12,"Wanshouxigong",29.629925,14.5208333333333,1005.84583333333,-3.37916666666667,0,1.6,2013-04-12
2013,4,13,"Wanshouxigong",41.0416666666667,17.4583333333333,997.929166666667,-0.991666666666667,0,3.09583333333333,2013-04-13
2013,4,14,"Wanshouxigong",65.9565217391304,12.6333333333333,1003.58333333333,-3.33333333333333,0,2.33333333333333,2013-04-14
2013,4,15,"Wanshouxigong",51.6884333333333,12.4625,996.708333333333,0.370833333333333,0,1.8,2013-04-15
2013,4,16,"Wanshouxigong",67.0416666666667,14.4166666666667,1000.25,-0.579166666666667,0,1.73333333333333,2013-04-16
2013,4,17,"Wanshouxigong",65.5,12.1166666666667,1004.97083333333,-2.2625,0,2.11666666666667,2013-04-17
2013,4,18,"Wanshouxigong",69.5885043478261,11.0041666666667,1015.9875,-13.0583333333333,0,2.7,2013-04-18
2013,4,19,"Wanshouxigong",40.4583333333333,5.94583333333333,1017.84583333333,-1.5375,0.0291666666666667,2.35,2013-04-19
2013,4,20,"Wanshouxigong",47,8.8875,1014.52083333333,0.5,0,2.0625,2013-04-20
2013,4,21,"Wanshouxigong",39.912175,11.6875,1011.525,3.24166666666667,0,1.76666666666667,2013-04-21
2013,4,22,"Wanshouxigong",25.304347826087,11.9083333333333,1007.43333333333,5.9125,0,1.55833333333333,2013-04-22
2013,4,23,"Wanshouxigong",15.125,11.4833333333333,1004.77083333333,7.7875,0,1.27083333333333,2013-04-23
2013,4,24,"Wanshouxigong",36.5289833333333,15.875,1004.07916666667,1.35416666666667,0,2.47916666666667,2013-04-24
2013,4,25,"Wanshouxigong",52.8333333333333,16.0375,1006.5,-6.15833333333333,0,2.22916666666667,2013-04-25
2013,4,26,"Wanshouxigong",56,16.8,1003.3125,-0.708333333333333,0,1.40833333333333,2013-04-26
2013,4,27,"Wanshouxigong",82.5833333333333,18.5833333333333,1004.12916666667,1.2875,0,1.7125,2013-04-27
2013,4,28,"Wanshouxigong",70.875,17.025,1003.65,2.5125,0,1.75,2013-04-28
2013,4,29,"Wanshouxigong",63.025,21.5333333333333,1005.4,-4.73333333333333,0,2.72083333333333,2013-04-29
2013,4,30,"Wanshouxigong",57.1304347826087,21.3,1007.175,-3.82916666666667,0,1.7875,2013-04-30
2013,5,1,"Wanshouxigong",71.7916666666667,17.3541666666667,1008.50416666667,1.81666666666667,0,1.52916666666667,2013-05-01
2013,5,2,"Wanshouxigong",69.9565333333333,19.3875,1005.20833333333,3.09166666666667,0,1.88333333333333,2013-05-02
2013,5,3,"Wanshouxigong",100.541666666667,18.05,1010.22083333333,5.92083333333333,0,2.32083333333333,2013-05-03
2013,5,4,"Wanshouxigong",84.013347826087,18.925,1009.8,7.36666666666667,0,2.0375,2013-05-04
2013,5,5,"Wanshouxigong",81.2083333333333,20.8208333333333,1009.5375,11.4333333333333,0,1.35833333333333,2013-05-05
2013,5,6,"Wanshouxigong",104.490633333333,22.9791666666667,1007.7,12.6875,0,1.29583333333333,2013-05-06
2013,5,7,"Wanshouxigong",112.708333333333,23.4833333333333,1008.14583333333,11.95,0,1.3,2013-05-07
2013,5,8,"Wanshouxigong",71.633175,20.3458333333333,1007.25833333333,12.2916666666667,0.0208333333333333,1.60833333333333,2013-05-08
2013,5,9,"Wanshouxigong",38.0833333333333,17.6125,1003.0125,11.5416666666667,0,1.25833333333333,2013-05-09
2013,5,10,"Wanshouxigong",49.0416666666667,21.4666666666667,995.208333333333,2.72083333333333,0,2.575,2013-05-10
2013,5,11,"Wanshouxigong",37.3776083333333,24.4375,988.945833333333,0.516666666666667,0,2.07083333333333,2013-05-11
2013,5,12,"Wanshouxigong",53.4347826086956,22.9666666666667,993.408333333333,-1.69166666666667,0,1.45,2013-05-12
2013,5,13,"Wanshouxigong",64.0833333333333,21.5208333333333,995.716666666667,4.98333333333333,0,1.4375,2013-05-13
2013,5,14,"Wanshouxigong",64.5416666666667,24.4625,1001.27916666667,2.43333333333333,0,2.10416666666667,2013-05-14
2013,5,15,"Wanshouxigong",87.304347826087,22.95,1009.36666666667,6.2625,0,1.7,2013-05-15
2013,5,16,"Wanshouxigong",92.5040086956522,21.3375,1009.9375,9.85416666666667,0,1.3875,2013-05-16
2013,5,17,"Wanshouxigong",84.6666666666667,20.9458333333333,1004.925,12.3666666666667,0,1.5,2013-05-17
2013,5,18,"Wanshouxigong",78.0416666666667,21.0875,999.55,14.0083333333333,0,2.14166666666667,2013-05-18
2013,5,19,"Wanshouxigong",56.5416666666667,20.9541666666667,993.95,3.99583333333333,0,2.19166666666667,2013-05-19
2013,5,20,"Wanshouxigong",65.9130434782609,21.2125,994.204166666667,1.4875,0,2.4375,2013-05-20
2013,5,21,"Wanshouxigong",91.309375,23.3833333333333,992.8625,9.5375,0,1.8125,2013-05-21
2013,5,22,"Wanshouxigong",74,22.6583333333333,1003.84166666667,7.8375,0,1.10833333333333,2013-05-22
2013,5,23,"Wanshouxigong",69.75,23.0291666666667,1003.50416666667,9.29166666666667,0,0.995833333333333,2013-05-23
2013,5,24,"Wanshouxigong",76.3478260869565,24.8541666666667,1005.12916666667,12.7125,0,2.025,2013-05-24
2013,5,25,"Wanshouxigong",91.0416666666667,24.9041666666667,1003.85416666667,13.0791666666667,0,1.41666666666667,2013-05-25
2013,5,26,"Wanshouxigong",35.5,21.0375,1002.07083333333,16.8083333333333,0.125,1.9625,2013-05-26
2013,5,27,"Wanshouxigong",45.1836166666667,18.8875,1001.03333333333,16.35,0.0541666666666667,1.25833333333333,2013-05-27
2013,5,28,"Wanshouxigong",9.95652173913044,19.8458333333333,999.116666666667,15.85,0.0375,1.64583333333333,2013-05-28
2013,5,29,"Wanshouxigong",61,24.5125,1002.89583333333,2.77916666666667,0,3.37083333333333,2013-05-29
2013,5,30,"Wanshouxigong",81.8899,25.6666666666667,999.591666666667,7.86666666666667,0,2.04583333333333,2013-05-30
2013,5,31,"Wanshouxigong",111.291666666667,24.3458333333333,996.0625,14.8625,0,1.67916666666667,2013-05-31
2013,6,1,"Wanshouxigong",81.8695652173913,25.0791666666667,999.841666666667,8.2625,0,1.29583333333333,2013-06-01
2013,6,2,"Wanshouxigong",85.0833333333333,22.9416666666667,998.0375,16.5083333333333,0,1.43333333333333,2013-06-02
2013,6,3,"Wanshouxigong",125.5,25.8875,998.391666666667,15.1416666666667,0,1.28333333333333,2013-06-03
2013,6,4,"Wanshouxigong",63.1666666666667,21.2,1005.0625,16.7125,0.225,1.88333333333333,2013-06-04
2013,6,5,"Wanshouxigong",19.6086956521739,19.2875,1005.43333333333,17.9541666666667,0.0708333333333333,1.30416666666667,2013-06-05
2013,6,6,"Wanshouxigong",5.41666666666667,19.5208333333333,1003.59583333333,18.2166666666667,0.00833333333333333,1.12916666666667,2013-06-06
2013,6,7,"Wanshouxigong",2,20.6375,1001.80416666667,19.0958333333333,0.554166666666667,1.4125,2013-06-07
2013,6,8,"Wanshouxigong",2,20.3,1001.0875,19.3416666666667,0.0916666666666667,0.729166666666667,2013-06-08
2013,6,9,"Wanshouxigong",19.97926,18.3541666666667,1003.9125,16.7,0.5625,1.4,2013-06-09
2013,6,10,"Wanshouxigong",65.7135,20.5791666666667,1005.94166666667,14.5833333333333,0.00416666666666667,0.9875,2013-06-10
2013,6,11,"Wanshouxigong",67.8722,21.0625,1001.80833333333,14.7166666666667,0.695833333333333,1.32916666666667,2013-06-11
2013,6,12,"Wanshouxigong",98.625,22.0708333333333,1001.27916666667,14.1,0,1.71666666666667,2013-06-12
2013,6,13,"Wanshouxigong",115.954545454545,24.4833333333333,1001.675,15.7291666666667,0,1.5875,2013-06-13
2013,6,14,"Wanshouxigong",137.083333333333,26.1208333333333,1001.40833333333,13.3666666666667,0,1.625,2013-06-14
2013,6,15,"Wanshouxigong",114,25.775,1000.35,15.85,0,1.0625,2013-06-15
2013,6,16,"Wanshouxigong",35,23.0583333333333,997.025,18.5916666666667,0.0541666666666667,1.3875,2013-06-16
2013,6,17,"Wanshouxigong",82.5217391304348,26.0291666666667,995.016666666667,17.0541666666667,0,1.50416666666667,2013-06-17
2013,6,18,"Wanshouxigong",68.9514666666667,27.075,991.333333333333,16.425,0,1.575,2013-06-18
